"","ID","State","Date","text","sentiments_x","Phase","simpleSenti"
"108",1252026742958628864,"Pennsylvania",2020-04-20,"monday 4/20, wednesday 4/22 and saturday 4/25 live sales start at noon!  join us live or play the replay. either way join in the fun!!! #shopsmall #supportlocal #socialdistancing #corona #stayhome @ artware https://t.co/xeexfxprwd",0.297585227272727,"P1","Positive"
"109",1245371107009495040,"Ohio",2020-04-01,"stay at home is not so bad with good company

#unfiltered #love #getoutside #corona #quarantine #family #team #ohio @ youngstown, ohio https://t.co/til1b5netm",0.166666666666667,"P1","Positive"
"110",1245468050519883776,"Pennsylvania",2020-04-01,"a new contender enters the field! for the 1st time ever, i subscribed to a podcast that isn't about wrestling or business. giddy up! 

#corona #quarantine #hustleoff @ badstreet, philadelphia, pa https://t.co/j99zpo7tmj",0.213068181818182,"P1","Positive"
"111",1245577289577811968,"Ohio",2020-04-02,"sassy pants #fluffhead #catsofinstagram #dailyfluff #princess #fluffy #fluff #corona #coronacat #quarantine #joshuarlawfoto #highabove #love #weareallinthistogether @ jrl media productions, llc https://t.co/nwr226qiil",0.0666666666666666,"P1","Neutral"
"112",1252945253746827264,"Pennsylvania",2020-04-22,"to all essential workers may god grant you protection from the coronavirus ,amen 
while in quarantine making the best of this horrible situation the world is facing. real barbers building better brothers &amp; sisters ,â€¦ https://t.co/fajymf2ucq",0.14,"P1","Positive"
"113",1253033075195490304,"Pennsylvania",2020-04-22,"v decided to start self-training to become a dog walker. gotta love hustle. 

#victoriasway #corona #quarantine #covid19 @ badstreet, philadelphia, pa https://t.co/7lx0eovi1k",0.5,"P1","Positive"
"114",1253120877547438080,"Pennsylvania",2020-04-23,"week 6 of quarantine ðÿ˜· #quarantinelife #coronavirus #covid19 ðÿ˜·ðÿ¦ ðÿ¤’ #corona ðÿ¥´#socialdistancing2020 #staycalm ðÿ˜š #stayhome #staysafe ðÿ™‚ #bepositive ðÿ™ðÿ˜ƒ #stayathomeorder #pennsylvaniaâ€¦ https://t.co/z4zb173xf4",0,"P1","Neutral"
"115",1253196827974868992,"Michigan",2020-04-23,"whewwww covid 19 has us all stressed!!! donâ€™t forget to purchase your gift certificate to book an appointments for may..we are looking to keep our clients and staff safe, once quarantine if official over. we canâ€¦ https://t.co/9qcb7aauka",0.5,"P1","Positive"
"116",1253198247826513920,"Michigan",2020-04-23,"whewwww covid 19 has us all stressed!!! donâ€™t forget to purchase your gift certificate to book an appointments for may..we are looking to keep our clients and staff safe, once quarantine if official over. we canâ€¦ https://t.co/kwcz3splcc",0.5,"P1","Positive"
"117",1253410951153381376,"Michigan",2020-04-23,"i did it! saved the deal three times which did the trick. who's ready to close with me in this pandemic?
#closinglife #covid19 #pandemic #ðÿ¡#harperwoods #metrodetroit #ðÿ˜· #puremichigan #tozzirealty @ gino tozzi - realâ€¦ https://t.co/egbej6jm0b",0.2,"P1","Positive"
"118",1253676062027984896,"Pennsylvania",2020-04-24,"is ðÿ’ˆ closed until further notice !!! to all essential workers may god grant you protection from the coronavirus ,ameen 
while in quarantine making the best of this horrible situation the world is facing. real barbersâ€¦ https://t.co/a3t9kkycde",0.0166666666666666,"P1","Neutral"
"119",1253949437619167232,"Michigan",2020-04-25,"whewwww covid 19 has us all stressed!!! donâ€™t forget to purchase your gift certificate to book an appointments after may 15,2021..we are looking to keep our clients and staff safe, once quarantine if official over.â€¦ https://t.co/uw61xv5dzr",0.5,"P1","Positive"
"120",1254006743870423040,"Ohio",2020-04-25,"ðÿœ€
covid-19 pandemic quarantine
these are
the people
of
granville, ohio | april 2020
.
the clark family
granview road
.
.
view all the photographs on the blog (link inâ€¦ https://t.co/pahfnvwvl9",0,"P1","Neutral"
"121",1254050277063307264,"Ohio",2020-04-25,"social distancing on set. sanitizing hands and equipment. wearing masks. staying safe while getting back to work. new policies for a new world! 

#onset #covid19 #socialdistancing #video #livestreaming #datavideo35â€¦ https://t.co/mhmghezmdu",0.168030303030303,"P1","Positive"
"122",1254193307694948352,"Pennsylvania",2020-04-25,"saturday night takeout dinner from caporellaâ€™s ðÿðÿ¥— #supportlocal #covid19 #quarantine @ uniontown, pennsylvania https://t.co/qvtsnoure2",0,"P1","Neutral"
"123",1254505878432051200,"Pennsylvania",2020-04-26,"lots of baking and cooking during covid-19 quarantine.... @ 17112 https://t.co/zu51i7oquw",0,"P1","Neutral"
"124",1254526037909798912,"Ohio",2020-04-26,"ðÿœ€
covid-19 pandemic quarantine
these are
the people
of
granville, ohio | april 2020
.
the treece family
meadow wood drive
.
.
view all the photographs on the blog (link inâ€¦ https://t.co/5lskgrjxfb",0,"P1","Neutral"
"125",1254890418027655168,"Ohio",2020-04-27,"double under workouts should have built-in hair fixing time ðÿ˜‚
â€¢
â€¢
â€¢
â€¢
â€¢
â€¢
â€¢
â€¢
â€¢
â€¢
â€¢
â€¢
â€¢
â€¢
â€¢
â€¢
â€¢
â€¢
â€¢
#crossfit #lhdc #corona #quarantine #home #homeworkout #athlete #health #fitness #goals #motivationâ€¦ https://t.co/0zc27j4d0q",0,"P1","Neutral"
"126",1254989705294249984,"Michigan",2020-04-28,"loving my new quarantine bandana from @welldonegoods. the reflective type is super bright! #blazeorange #coronavirus #masks #pandemicwear #quarantine #reflective #screenprinting #stayback6feet @ the corner at fort park https://t.co/uhs5zzh5j1",0.486174242424242,"P1","Positive"
"127",1255264596442693632,"Ohio",2020-04-28,"check out heartofitallphotos kate is taking pictures of small business during the covid-19 shutdown. also, the last day to buy these awesome shirts designed by @adambrouillette from @blockfortcols and printed byâ€¦ https://t.co/9pcpigleke",0.25,"P1","Positive"
"128",1255450155785916416,"Ohio",2020-04-29,"what a beautiful morningâ£ï¸ #donthemask #donthemaskdonthecape #covid_19 #covid19 #coronavirus #essentialworkers #staysafe #stayhome #mask #socialdistancing #physicaldistancing #asseenincolumbus #cbus #614â€¦ https://t.co/oaanipzquy",0.85,"P1","Positive"
"129",1255680517472649216,"Pennsylvania",2020-04-30,"for anyone who needs to hear this, i #gotyou today is iâ€™m in #theweeds in the #woods #wheresmygifts #wednesday #yourewelcome #covid19 #quarantine found my #dayoftheweekunderwear #connecticut @ somewhere in the woods https://t.co/rrewyezduj",0,"P1","Neutral"
"130",1245618316418248704,"Indiana",2020-04-02,"we're all in this together #familyhike #outside #outandabout #hike #hikeindiana #hiking #hikingadventures #indiana #joshuarlawfoto #highabove #coronahikingchronicles #corona #quarantwinnies #isolationâ€¦ https://t.co/o8fhg00wi2",0,"P1","Neutral"
"131",1245621627439599616,"Indiana",2020-04-02,"social distancing in nature #corona #coronahikingchronicles #quarantwinnies #quarantine #socialdistancing #socialisolation #ronis #covid #schoolsout #joshuarlawfoto #highabove #indiana #stormclouds #clouds #midwestâ€¦ https://t.co/wugwyuxhii",0.0333333333333333,"P1","Neutral"
"132",1245840820776906752,"Pennsylvania",2020-04-02,"i think they're called the sumo express. i'm friggin dying! 

#corona #quarantine #prowrestling #trailerparkboys #greasymoney @ badstreet, philadelphia, pa https://t.co/atzhi3lsxe",0,"P1","Neutral"
"133",1255783391376609280,"Ohio",2020-04-30,"if everyone donates just $5 it adds up and makes a huge impact. be apart of something huge. it will feel good and you won't regret giving. thank you.
#coronavirus #covid_19 #corona #socialdistancing #staysafeeveryoneâ€¦ https://t.co/rv8x1supx5",0.5,"P1","Positive"
"134",1255889434450460672,"Ohio",2020-04-30,"ðÿœ€
covid-19 pandemic quarantine
these are
the people
of
granville, ohio | april 2020
.
the sharp family
glyn tawel drive
.
.
view all the photographs together on the blog (link inâ€¦ https://t.co/frsmbv5brx",-0.125,"P1","Negative"
"135",1255929819667116032,"Michigan",2020-04-30,"ðÿ˜“ðÿ§ðÿ§ have you listened episode â€œquarantine and mental healthâ€??? go check it out ðÿž™ðÿž™ðÿ”¥ðÿ¥° #mentalhealthawareness #mentalhealth #medicdiaries #digital health #covid19 #coronavirus #anxiety #stress #medicine #stepbystep @â€¦ https://t.co/qx64egtwlz",-0.05,"P1","Neutral"
"136",1255980407234985984,"Ohio",2020-04-30,"ðÿœ€
covid-19 pandemic quarantine
these are
the people
of
granville, ohio | april 2020
.
the dell family
sunset drive
.
.
view all the photographs together on the blog (link inâ€¦ https://t.co/p9tkxnydip",0,"P1","Neutral"
"137",1256004237353508864,"Pennsylvania",2020-04-30,"desi doing her #coronavirus #itsgettingreal #cardib moves  iamcardib ðÿ¤·â€â™‚ï¸ gotta make the best of it... #covid19 #staysafe #stayhome #quarantine @ club leak https://t.co/goua6ofjuz",1,"P1","Positive"
"138",1246292793619816448,"Pennsylvania",2020-04-04,"#ðÿ˜‚ðÿ˜‚ðÿ˜‚âš°ï¸âš°ï¸âš°ï¸âš°ï¸ when they added on 30 dayz to #quarantine  #corona #virus #lockdown #stayhome #help #stop #the #conronavirus #staysafe #washyourhands  #seriously #serious #funny #coronamemes #senseofhumorâ€¦ https://t.co/kqneiwxfca",-0.0416666666666666,"P1","Neutral"
"139",1246563775253229568,"Kentucky",2020-04-04,"@netflix why you still asking? #stillhere #lockdown #corona #covid_19 #netflix #bingewatching #quarantineandchill @ in louisville, ky https://t.co/t6i6gbdng8",0,"P1","Neutral"
"140",1247207837111066624,"Pennsylvania",2020-04-06,"ðÿš¨if you know anyone whose job is affected with the corona virus quarantine!!!ðÿš¨

i have 3 immediate work from home/zoom app income opportunities available. 
                                           â­
1. a silentâ€¦ https://t.co/wiefycaf1n",0.2,"P1","Positive"
"141",1247344853727444992,"Ohio",2020-04-07,"day 21 operation lockdown!  news of the corona curve was better today. an end will come and i propose a 2 day holiday so everyone can flood all the bars/restaurants that are hanging on!  ordered tonight from porkyâ€™sâ€¦ https://t.co/jxgt1lhtvp",0.625,"P1","Positive"
"142",1247649993093033984,"Kentucky",2020-04-07,"i'll be glad when this #corona shit is over with and i can get back to my normal #socialdistancing alone, in the woods again. seems everyone, and i mean everyone, is outdoors now. i used to go to the woods to getâ€¦ https://t.co/mxjubckivh",0.0274999999999999,"P1","Neutral"
"143",1247913431396728832,"Pennsylvania",2020-04-08,"ðÿ‘€ #midweekvibes #socialdistancing #covid19 #corona @ new freedom, pennsylvania https://t.co/0znq2tka68",0.136363636363636,"P1","Positive"
"144",1248076833087684608,"Ohio",2020-04-09,"quarantine day #67 (iâ€™ve lost count) got me like.... #corona #quarantine #coronavirus #batshitcrazy #goingstircrazy #whenwillthisend @ meigs county, ohio https://t.co/hkybjeqrsd",0,"P1","Neutral"
"145",1259361764153663488,"Pennsylvania",2020-05-10,"had to post this hear as proof i did this. i ran my first half-marathon ever! don't let this #covid19 #quarantine take you down. as my good friend said, use this as ""building time"" andâ€¦ https://t.co/nfxbktzofn",0.285648148148148,"P2","Positive"
"146",1259465819576307712,"Pennsylvania",2020-05-10,"â€œexpect the unexpectedâ€ ðÿ˜·ðÿœ#live #world #coronavirus #covid_19 #alone #alonetogether #quarantine #quarantinelife #quarantineandchill #globe #healthylifestyle #stayhome #quarantineworld #mask #tiktok #tshirtâ€¦ https://t.co/i5liguybqm",0.118181818181818,"P2","Positive"
"147",1259548474229415936,"Pennsylvania",2020-05-10,"pop, mother and me made the harrisburg magazine and fox 43 news in harrisburg. when families look back on their days under coronavirus isolation, perhaps they can associate that time with the joy and happinessâ€¦ https://t.co/4dqrminp1c",0.5,"P2","Positive"
"148",1259677344819642368,"Pennsylvania",2020-05-11,"is ðÿ’ˆ closed until further notice !!! to all essential workers may god grant you protection from the coronavirus ,amen 
while in quarantine making the best of this horrible situation the world is facing. real barbersâ€¦ https://t.co/cvhq0qt90q",0.0166666666666666,"P2","Neutral"
"149",1259893898056396800,"Michigan",2020-05-11,"mood. open the world back up!!

nature knows no kings out now! link in bio. 

#covid19 #michigan #coronavirus #quarantine #quarantinelife #quarantineandchill @ flint, michigan https://t.co/oa83uu77gq",0,"P2","Neutral"
"150",1259992134561611776,"Pennsylvania",2020-05-11,"is ðÿ’ˆ closed until further notice !!! to all essential workers may god grant you protection from the coronavirus ,amen 
while in quarantine making the best of this horrible situation the world is facing. real barbersâ€¦ https://t.co/szaqtibffm",0.0166666666666666,"P2","Neutral"
"151",1260180550817464320,"Ohio",2020-05-12,"weâ€™re back may 15th

hey friends thanks for all of your continued support through the covid -19 shutdown. itâ€™s time weâ€™re ready and excited to get back but first we have to take all sanitary measures to provide you aâ€¦ https://t.co/bpdenrkfi2",0.170833333333333,"P2","Positive"
"152",1260730567710183424,"Pennsylvania",2020-05-14,"a few finishing touches left, but we're ready for summer 2020.  coronavirus be damned, 6 feet apart and chlorinated water, no worries here.  quarantine me until labor day! #summersunâ€¦ https://t.co/tdszq5mmtp",0.0166666666666666,"P2","Neutral"
"153",1260898229547413504,"Michigan",2020-05-14,"the spa is temporarily closed due to covid-19. we are still offering our e- gift cards &amp; gift certificates that will be honored as we reopen in the very near future. first visit receive a complimentary â€œ 10 minutesâ€¦ https://t.co/rkrt529806",0.0758333333333333,"P2","Neutral"
"154",1260923669380923392,"Pennsylvania",2020-05-14,"""we are always the same age inside""
#survive #handsfromtheheart #herewhenyouneedus #giveaway #essentialworker #homecarefrontline #socialdistancing #coronavirus #mentalhealth #flattenthecurve #strongertogether,â€¦ https://t.co/18avk2sjcy",0,"P2","Neutral"
"155",1261092916195463168,"Ohio",2020-05-15,"ceo moment: weâ€™ve all had to adjust the way we do business lately, and iâ€™m following @thesharkdaymond â€˜s lead by showing you how i continue to do conferences, interviews, and film content during #covid #quarantine.â€¦ https://t.co/f67igfn37c",-0.15,"P2","Negative"
"156",1261410256774520832,"Pennsylvania",2020-05-15,"main street friday! ðÿ’›ðÿ–¤
.
.
.
.
.
#meetusonmainstreet #deskgoals #homedecor #montgomerycounty #covid19 #stayathome #womeninbusiness #officedecor #parealestate #stayhomestaysafe #interiordesign #quarantine #workoutâ€¦ https://t.co/6atixgmjwx",0.208333333333333,"P2","Positive"
"157",1261441307370754048,"Ohio",2020-05-15,"ðÿœ€
covid-19 pandemic quarantine
these are
the people
of
granville, ohio | april 2020
.
the dalton family
west broadway
.
.
view all the photographs together on the blog (link inâ€¦ https://t.co/vqkzprxmhl",0,"P2","Neutral"
"158",1261478004624175104,"Kentucky",2020-05-16,"welcome home jennifer and brian! covid didnâ€™t stop us from having a smooth closing today! thank you for trusting in me to help find your new home and thank you to jagoe homes and fbc mortgage for making this aâ€¦ https://t.co/k7fzfwzlgj",0.545454545454545,"P2","Positive"
"159",1261998900631781376,"Kentucky",2020-05-17,"a show of appreciation!!
we want to thank all the men and women on our crew who have worked hard though this complicated and difficult covid period.
this shutdown has been hard on every single person in the world.â€¦ https://t.co/5lenv5jlkl",-0.330952380952381,"P2","Negative"
"160",1262063650379948032,"Indiana",2020-05-17,"in the midst of #covid19 and #selfquarantine, i neglected to #celebrate that as of may 3rd, 2020 i am officially #7months #cancerfree!  i have never publicly shown my #stomach online, and i never thought i would. butâ€¦ https://t.co/rppe8cq1q5",0,"P2","Neutral"
